ID de Licitacion,Institucion Convocante,N de contrato,Titulo de contrato,Categoria,Fecha de firma de contrato,Inicio de Prestacion de Servicios,Empresa,Item Adjudicado,ID del Item,Monto Unitario por Item,Unidad de Medida,Monto total del Item
375746,Municipalidad de Presidente Franco,CD-30152-20-188248,REGULARIZACIÓN ASFÁLTICA DE CALLE CAMILO RECALDE Y CORONEL LUIS IRRAZABAL,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-04-24T12:00:00-04:00,,CONSTRUCTORA RIO PARANA S.A,Limpieza de obra (limpieza final),72131601-013,2625000,1,2625000
375746,Municipalidad de Presidente Franco,CD-30152-20-188248,REGULARIZACIÓN ASFÁLTICA DE CALLE CAMILO RECALDE Y CORONEL LUIS IRRAZABAL,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-04-24T12:00:00-04:00,,CONSTRUCTORA RIO PARANA S.A,Cartel metalico con soporte (Cartel de obra c/ impresión digital en lona vinilica),82101502-004,1950000,1,1950000
375746,Municipalidad de Presidente Franco,CD-30152-20-188248,REGULARIZACIÓN ASFÁLTICA DE CALLE CAMILO RECALDE Y CORONEL LUIS IRRAZABAL,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-04-24T12:00:00-04:00,,CONSTRUCTORA RIO PARANA S.A,Reparacion de empedrado (Remosion y reposicion de empedrado s/ triturada 6ta),72131701-008,13519760,1,13519760
375746,Municipalidad de Presidente Franco,CD-30152-20-188248,REGULARIZACIÓN ASFÁLTICA DE CALLE CAMILO RECALDE Y CORONEL LUIS IRRAZABAL,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-04-24T12:00:00-04:00,,CONSTRUCTORA RIO PARANA S.A,"Servicio de construccion de asfaltado o pavimentacion (regularizacion asfaltica 50 kg/m2, incluye limpieza de pista y riego de liga)",72131701-004,138456000,1,138456000
377265,Municipalidad de Presidente Franco,CD-30152-20-188098,Adquisición de muebles y enseres para la Escuela de Artes y Oficios de Ciudad Pdte. Franco.,Bienes - Muebles y Enseres,2020-04-21T12:00:00-04:00,,INTELFLY S.A.,Acondicionador de aire tipo split 18000 BTU,40101701-002,3700000,4,14800000
377265,Municipalidad de Presidente Franco,CD-30152-20-188098,Adquisición de muebles y enseres para la Escuela de Artes y Oficios de Ciudad Pdte. Franco.,Bienes - Muebles y Enseres,2020-04-21T12:00:00-04:00,,INTELFLY S.A.,Escritorio estandar,56101703-002,1100000,8,8800000
377265,Municipalidad de Presidente Franco,CD-30152-20-188098,Adquisición de muebles y enseres para la Escuela de Artes y Oficios de Ciudad Pdte. Franco.,Bienes - Muebles y Enseres,2020-04-21T12:00:00-04:00,,INTELFLY S.A.,Acondicionador de aire tipo split 24000 BTU,40101701-002,4700000,4,18800000
377265,Municipalidad de Presidente Franco,CD-30152-20-188098,Adquisición de muebles y enseres para la Escuela de Artes y Oficios de Ciudad Pdte. Franco.,Bienes - Muebles y Enseres,2020-04-21T12:00:00-04:00,,INTELFLY S.A.,Silla giratoria ,56101504-002,810000,8,6480000
377265,Municipalidad de Presidente Franco,CD-30152-20-188098,Adquisición de muebles y enseres para la Escuela de Artes y Oficios de Ciudad Pdte. Franco.,Bienes - Muebles y Enseres,2020-04-21T12:00:00-04:00,,INTELFLY S.A.,Silla con pupitre,56121502-001,275000,200,55000000
380152,Municipalidad de Presidente Franco,CD-30152-20-188789,ADQUISICIÓN DE ADHESIVOS PARA HABILITACIÓN DE VEHÍCULOS,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-05-27T10:00:00-04:00,,INECIO MARTINEZ TORALES,"Insumos para produccion de habilitacion del automotor (Stikers para habilitación de motocicletas. Adhesivos para pegado externo impreso a full color, con números, con emblema Municipal y Precinta de Seguridad Medida: 6.50 cm de ancho por 8.50 cm e alto.)",55121803-002,740,17000,12580000
380152,Municipalidad de Presidente Franco,CD-30152-20-188789,ADQUISICIÓN DE ADHESIVOS PARA HABILITACIÓN DE VEHÍCULOS,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-05-27T10:00:00-04:00,,INECIO MARTINEZ TORALES,"Insumos para produccion de habilitacion del automotor(Stikers para habilitación de automóviles. Adhesivos transparentes para pegado interno impreso a full color, con serigrafía y números, con emblema Municipal y Precinta de Seguridad Medida: 6.50 cm de ancho por 8.50 cm de alto.)",55121803-002,740,39000,28860000
381042,Municipalidad de Presidente Franco,CD-30152-20-188988,Construcción de parques infantiles en distintas plaza de Ciudad Presidente Franco.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,JAIME RAMON BENITEZ LEZCANO,Servicio de provision / montaje de equipos/ juegos de parques/plazas (PLAZA SANTA INES),70111713-999,32680000,1,32680000
381042,Municipalidad de Presidente Franco,CD-30152-20-188988,Construcción de parques infantiles en distintas plaza de Ciudad Presidente Franco.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,JAIME RAMON BENITEZ LEZCANO,Servicio de provision / montaje de equipos/ juegos de parques/plazas (PLAZA SAGRADO CORAZONES),70111713-999,32680000,1,32680000
381042,Municipalidad de Presidente Franco,CD-30152-20-188988,Construcción de parques infantiles en distintas plaza de Ciudad Presidente Franco.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,JAIME RAMON BENITEZ LEZCANO,"Mamposteria (Muro de Nivelación de 0.15 - Dosificación: 1:1:10, revocado, PLAZA SANTA CLARA)",72131601-005,1368000,1,1368000
381042,Municipalidad de Presidente Franco,CD-30152-20-188988,Construcción de parques infantiles en distintas plaza de Ciudad Presidente Franco.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,JAIME RAMON BENITEZ LEZCANO,"Mamposteria (Muro de Nivelación de 0.15 - Dosificación: 1:1:10, revocado, PLAZA SAGRADO CORAZONES)",72131601-005,1368000,1,1368000
381042,Municipalidad de Presidente Franco,CD-30152-20-188988,Construcción de parques infantiles en distintas plaza de Ciudad Presidente Franco.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,JAIME RAMON BENITEZ LEZCANO,Servicio de provision / montaje de equipos/ juegos de parques/plazas (PLAZA SANTA CLARA),70111713-999,32680000,1,32680000
381042,Municipalidad de Presidente Franco,CD-30152-20-188988,Construcción de parques infantiles en distintas plaza de Ciudad Presidente Franco.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,JAIME RAMON BENITEZ LEZCANO,"Mamposteria (Provisión y colocación de Triturada 6ta. (15 cm de espesor), PLAZA SAGRADO CORAZONES)",72131601-005,1852500,1,1852500
381042,Municipalidad de Presidente Franco,CD-30152-20-188988,Construcción de parques infantiles en distintas plaza de Ciudad Presidente Franco.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,JAIME RAMON BENITEZ LEZCANO,"Cartel metalico con soporte (Cartel de Obras con estructura Metálica, PLAZA SAN ISIDRO)",82101502-004,1425000,1,1425000
381042,Municipalidad de Presidente Franco,CD-30152-20-188988,Construcción de parques infantiles en distintas plaza de Ciudad Presidente Franco.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,JAIME RAMON BENITEZ LEZCANO,"Preparacion de obra (Replanteo de obra, limpieza del terreno afectado, PLAZA SAGRADO CORAZONES)",72131601-002,475000,1,475000
381042,Municipalidad de Presidente Franco,CD-30152-20-188988,Construcción de parques infantiles en distintas plaza de Ciudad Presidente Franco.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,JAIME RAMON BENITEZ LEZCANO,"Mamposteria (Muro de Nivelación de 0.15 - Dosificación: 1:1:10, revocado, PLAZA SAN ISIDRO)",72131601-005,1368000,1,1368000
381042,Municipalidad de Presidente Franco,CD-30152-20-188988,Construcción de parques infantiles en distintas plaza de Ciudad Presidente Franco.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,JAIME RAMON BENITEZ LEZCANO,"Limpieza de obra (Limpieza Final, PLAZA SAN ISIDRO)",72131601-013,190000,1,190000
381042,Municipalidad de Presidente Franco,CD-30152-20-188988,Construcción de parques infantiles en distintas plaza de Ciudad Presidente Franco.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,JAIME RAMON BENITEZ LEZCANO,"Mamposteria (Muro de Nivelación de 0.15 - Dosificación: 1:1:10, revocado, PLAZA SANTA INES)",72131601-005,1368000,1,1368000
381042,Municipalidad de Presidente Franco,CD-30152-20-188988,Construcción de parques infantiles en distintas plaza de Ciudad Presidente Franco.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,JAIME RAMON BENITEZ LEZCANO,"Mamposteria (Provisión y colocación de Triturada 6ta. (15 cm de espesor), PLAZA SANTA CLARA)",72131601-005,1852500,1,1852500
381042,Municipalidad de Presidente Franco,CD-30152-20-188988,Construcción de parques infantiles en distintas plaza de Ciudad Presidente Franco.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,JAIME RAMON BENITEZ LEZCANO,"Preparacion de obra (Replanteo de obra, limpieza del terreno afectado, PLAZA SAN ISIDRO)",72131601-002,475000,1,475000
381042,Municipalidad de Presidente Franco,CD-30152-20-188988,Construcción de parques infantiles en distintas plaza de Ciudad Presidente Franco.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,JAIME RAMON BENITEZ LEZCANO,"Limpieza de obra (Limpieza Final, PLAZA SAGRADO CORAZONES)",72131601-013,190000,1,190000
381042,Municipalidad de Presidente Franco,CD-30152-20-188988,Construcción de parques infantiles en distintas plaza de Ciudad Presidente Franco.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,JAIME RAMON BENITEZ LEZCANO,"Preparacion de obra (Replanteo de obra, limpieza del terreno afectado, PLAZA SANTA INES)",72131601-002,475000,1,475000
381042,Municipalidad de Presidente Franco,CD-30152-20-188988,Construcción de parques infantiles en distintas plaza de Ciudad Presidente Franco.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,JAIME RAMON BENITEZ LEZCANO,"Cartel metalico con soporte (Cartel de Obras con estructura Metálica, PLAZA SAGRADO CORAZONES)",82101502-004,1425000,1,1425000
381042,Municipalidad de Presidente Franco,CD-30152-20-188988,Construcción de parques infantiles en distintas plaza de Ciudad Presidente Franco.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,JAIME RAMON BENITEZ LEZCANO,"Cartel metalico con soporte (Cartel de Obras con estructura Metálica, PLAZA SANTA INES)",82101502-004,1425000,1,1425000
381042,Municipalidad de Presidente Franco,CD-30152-20-188988,Construcción de parques infantiles en distintas plaza de Ciudad Presidente Franco.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,JAIME RAMON BENITEZ LEZCANO,"Cartel metalico con soporte (Cartel de Obras con estructura Metálica, PLAZA SANTA CLARA)",82101502-004,1425000,1,1425000
381042,Municipalidad de Presidente Franco,CD-30152-20-188988,Construcción de parques infantiles en distintas plaza de Ciudad Presidente Franco.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,JAIME RAMON BENITEZ LEZCANO,Servicio de provision / montaje de equipos/ juegos de parques/plazas (PLAZA SAN ISIDRO),70111713-999,32680000,1,32680000
381042,Municipalidad de Presidente Franco,CD-30152-20-188988,Construcción de parques infantiles en distintas plaza de Ciudad Presidente Franco.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,JAIME RAMON BENITEZ LEZCANO,"Limpieza de obra (Limpieza Final, PLAZA SANTA INES)",72131601-013,190000,1,190000
381042,Municipalidad de Presidente Franco,CD-30152-20-188988,Construcción de parques infantiles en distintas plaza de Ciudad Presidente Franco.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,JAIME RAMON BENITEZ LEZCANO,"Mamposteria (Provisión y colocación de Triturada 6ta. (15 cm de espesor), PLAZA SANTA INES)",72131601-005,1852500,1,1852500
381042,Municipalidad de Presidente Franco,CD-30152-20-188988,Construcción de parques infantiles en distintas plaza de Ciudad Presidente Franco.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,JAIME RAMON BENITEZ LEZCANO,"Mamposteria (Provisión y colocación de Triturada 6ta. (15 cm de espesor), PLAZA SAN ISIDRO)",72131601-005,1852500,1,1852500
381042,Municipalidad de Presidente Franco,CD-30152-20-188988,Construcción de parques infantiles en distintas plaza de Ciudad Presidente Franco.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,JAIME RAMON BENITEZ LEZCANO,"Limpieza de obra (Limpieza Final, PLAZA SANTA CLARA)",72131601-013,190000,1,190000
381042,Municipalidad de Presidente Franco,CD-30152-20-188988,Construcción de parques infantiles en distintas plaza de Ciudad Presidente Franco.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,JAIME RAMON BENITEZ LEZCANO,"Preparacion de obra (Replanteo de obra, limpieza del terreno afectado, PLAZA SANTA CLARA)",72131601-002,475000,1,475000
382196,Municipalidad de Presidente Franco,CE-30152-20-187405,PROVISIÓN DE PRODUCTOS ALIMENTICIOS PARA FAMILIAS DE ESCASOS RECURSOS,Bienes - Productos Alimenticios,2020-03-24T12:00:00-04:00,,MARCO MANUEL ORTIZ RODRIGUEZ,Arroz,50221101-001,3480,12500,43500000
382196,Municipalidad de Presidente Franco,CE-30152-20-187405,PROVISIÓN DE PRODUCTOS ALIMENTICIOS PARA FAMILIAS DE ESCASOS RECURSOS,Bienes - Productos Alimenticios,2020-03-24T12:00:00-04:00,,MARCO MANUEL ORTIZ RODRIGUEZ,Sal fina ,50171551-001,4000,6250,25000000
382196,Municipalidad de Presidente Franco,CE-30152-20-187405,PROVISIÓN DE PRODUCTOS ALIMENTICIOS PARA FAMILIAS DE ESCASOS RECURSOS,Bienes - Productos Alimenticios,2020-03-24T12:00:00-04:00,,MARCO MANUEL ORTIZ RODRIGUEZ,Yerba mate ,50171549-001,12870,6250,80437500
382196,Municipalidad de Presidente Franco,CE-30152-20-187405,PROVISIÓN DE PRODUCTOS ALIMENTICIOS PARA FAMILIAS DE ESCASOS RECURSOS,Bienes - Productos Alimenticios,2020-03-24T12:00:00-04:00,,MARCO MANUEL ORTIZ RODRIGUEZ,Aceite de soja ,12181602-002,8300,12500,103750000
382196,Municipalidad de Presidente Franco,CE-30152-20-187405,PROVISIÓN DE PRODUCTOS ALIMENTICIOS PARA FAMILIAS DE ESCASOS RECURSOS,Bienes - Productos Alimenticios,2020-03-24T12:00:00-04:00,,MARCO MANUEL ORTIZ RODRIGUEZ,Harina de trigo ,50221102-004,3220,18750,60375000
382196,Municipalidad de Presidente Franco,CE-30152-20-187405,PROVISIÓN DE PRODUCTOS ALIMENTICIOS PARA FAMILIAS DE ESCASOS RECURSOS,Bienes - Productos Alimenticios,2020-03-24T12:00:00-04:00,,MARCO MANUEL ORTIZ RODRIGUEZ,Leche de entera liquido,50131702-011,4680,12500,58500000
382196,Municipalidad de Presidente Franco,CE-30152-20-187405,PROVISIÓN DE PRODUCTOS ALIMENTICIOS PARA FAMILIAS DE ESCASOS RECURSOS,Bienes - Productos Alimenticios,2020-03-24T12:00:00-04:00,,MARCO MANUEL ORTIZ RODRIGUEZ,Azucar blanca,50161509-002,13520,6250,84500000
382196,Municipalidad de Presidente Franco,CE-30152-20-187405,PROVISIÓN DE PRODUCTOS ALIMENTICIOS PARA FAMILIAS DE ESCASOS RECURSOS,Bienes - Productos Alimenticios,2020-03-24T12:00:00-04:00,,MARCO MANUEL ORTIZ RODRIGUEZ,Fideos,50192902-001,3515,12500,43937500
382292,Municipalidad de Presidente Franco,CE-30152-20-187551,PROVISIÓN DE PRODUCTOS ALIMENTICIOS PARA FAMILIAS DE ESCASOS RECURSOS,Bienes - Productos Alimenticios,2020-03-30T11:20:00-04:00,,MARCO MANUEL ORTIZ RODRIGUEZ,Azucar blanca,50161509-002,13520,5000,67600000
382292,Municipalidad de Presidente Franco,CE-30152-20-187551,PROVISIÓN DE PRODUCTOS ALIMENTICIOS PARA FAMILIAS DE ESCASOS RECURSOS,Bienes - Productos Alimenticios,2020-03-30T11:20:00-04:00,,MARCO MANUEL ORTIZ RODRIGUEZ,Harina de trigo ,50221102-004,3220,5000,16100000
382292,Municipalidad de Presidente Franco,CE-30152-20-187551,PROVISIÓN DE PRODUCTOS ALIMENTICIOS PARA FAMILIAS DE ESCASOS RECURSOS,Bienes - Productos Alimenticios,2020-03-30T11:20:00-04:00,,MARCO MANUEL ORTIZ RODRIGUEZ,Yerba mate ,50171549-001,12870,5000,64350000
382292,Municipalidad de Presidente Franco,CE-30152-20-187551,PROVISIÓN DE PRODUCTOS ALIMENTICIOS PARA FAMILIAS DE ESCASOS RECURSOS,Bienes - Productos Alimenticios,2020-03-30T11:20:00-04:00,,MARCO MANUEL ORTIZ RODRIGUEZ,Sal fina ,50171551-001,4000,5000,20000000
383358,Municipalidad de Presidente Franco,CD-30152-20-190218,USUFRUCTO DE SISTEMA INFORMÁTICO DE GESTIÓN MUNICIPAL,Servicios - Servicios Técnicos,2020-08-03T12:00:00-04:00,,ROBERTO RODRIGUEZ ARIAS,Mantenimiento y actualizacion de software ( Usufructo de sistema informático gestión municipal,81111805-004,40000000,1,40000000
374076,Municipalidad de Hernandarias,CO-30155-20-189190,PROVISIÓN DE ALMUERZO ESCOLAR EN LA MODALIDAD DE CATERING-AD REFERÉNDUM 2020,"Servicios - Servicios de ceremonial, gastronomico y funerarios",2020-06-16T12:00:00-04:00,,ISABEL PETRONA GOMEZ CABRERA,Servicio de provision de almuerzo escolar,90101603-9997,410050000,1,410050000
374076,Municipalidad de Hernandarias,CO-30155-20-189190,PROVISIÓN DE ALMUERZO ESCOLAR EN LA MODALIDAD DE CATERING-AD REFERÉNDUM 2020,"Servicios - Servicios de ceremonial, gastronomico y funerarios",2020-06-16T12:00:00-04:00,,ISABEL PETRONA GOMEZ CABRERA,Servicio de provision de almuerzo escolar,90101603-9997,182437500,1,182437500
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Trapo de piso,47131502-006,3500,800,2800000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Trapo de piso,47131502-006,7000,800,5600000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Plumeros,47121801-001,40000,40,1600000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Esponja doble faz con lana de acero,47131603-003,2500,200,500000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Sopapa de Inodoro,47121807-001,9500,15,142500
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Hidróxido de sodio,12352316-001,9000,50,450000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Jabon Liquido de Lavar,47131811-998,6500,400,2600000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Desinfectante en aerosol,47131803-004,19000,250,4750000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Cepillo mango de madera para ropa,47131605-004,3000,100,300000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Escurridor de goma para piso,47121806-001,22500,400,9000000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Basurero de plastico grande,47121702-003,90000,70,6300000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Cera liquida,47131802-002,7000,300,2100000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Bolsa para basura de 100 litros,47121701-006,3000,350,1050000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Jabon en polvo,47131811-003,21000,300,6300000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Jabon Liquido de Lavar,47131811-998,17500,500,8750000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Cepillo para inodoro,47131605-002,8500,100,850000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Escoba larga para techo,47131604-003,22000,100,2200000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Cera liquida,47131802-002,6500,300,1950000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Limpia vidrio sin atomizador,47131824-002,10000,100,1000000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Cera Lustra muebles,47131830-001,9000,100,900000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Desodorante para inodoro/mingitorio,47131816-004,5000,600,3000000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Jabon de lavar en pan,47131811-001,2500,500,1250000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Escoba comun o de paja,47131604-001,12000,150,1800000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Basurero de plástico,47131703-002,15000,70,1050000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Escoba de poliamida,47131604-002,15000,200,3000000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Limpia vidrio con atomizador,47131824-001,15000,100,1500000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Jabon de lavar en pan,47131811-001,2500,500,1250000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Alcohol gel,12352104-005,17000,300,5100000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Escurridor de goma para piso,47121806-001,32500,500,16250000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Alambrillo,47131603-004,9000,300,2700000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Trapo de piso,47131502-006,6000,400,2400000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Jabon en polvo,47131811-003,12000,300,3600000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Desinfectante liquido,47131803-002,10000,250,2500000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Basurero de plástico,47131703-002,5000,70,350000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Escoba de poliamida,47131604-002,15000,700,10500000
374264,Municipalidad de Hernandarias,CD-30155-20-187342,Provisión de Insumos Varios,Bienes - Elementos e insumos de limpieza,2020-03-17T12:00:00-04:00,,ANA VALERIA KARAJALLO,Suavizante para Ropa,47131811-002,25000,50,1250000
